x,y,cor
0.08238166231830041,0.27096605744125324,azul
0.4644539694371971,0.7259268929503917,vermelho
0.10899366380916883,0.20216710182767628,azul
0.5461908311591502,0.7081723237597911,vermelho
0.5956131196421915,0.7436814621409922,vermelho
0.08428251956764815,0.1622193211488251,azul
0.645035408125233,0.6282767624020889,vermelho
0.19073052553112185,0.2909399477806789,azul
0.6279276928811032,0.5616971279373368,vermelho
0.548091688408498,0.535065274151436,vermelho
0.07857994781960492,0.566135770234987,azul
0.5613976891539322,0.47736292428198435,vermelho
0.7818971300782706,0.5128720626631853,vermelho
0.11849795005590755,0.566135770234987,azul
0.6659448378680581,0.603864229765013,vermelho
0.7799962728289228,0.7636553524804177,vermelho
0.36180767797241886,0.34198433420365537,azul
0.1584159522922102,0.4951174934725848,azul
0.7020611256056652,0.6216187989556136,vermelho
0.0861833768169959,0.45960835509138376,azul
0.7685911293328364,0.6992950391644909,vermelho
0.8104099888184867,0.6105221932114883,vermelho
0.06527394707417071,0.5284073107049608,azul
0.7286731270965336,0.7991644908616188,vermelho
0.7343756988445769,0.7237075718015666,vermelho
0.13180395080134177,0.48180156657963447,azul
0.2705665300037271,0.33088772845952996,azul
0.6526388371226239,0.6992950391644909,vermelho
0.04436451733134551,0.3686161879895561,azul
0.18692881103242637,0.23545691906005217,azul
0.6108199776369735,0.44851174934725846,vermelho
0.7058628401043607,0.4529503916449086,vermelho
0.19833395452851285,0.14668407310704956,azul
0.2002348117778606,0.195509138381201,azul
0.8199142750652254,0.6793211488250652,vermelho
0.30858367499068207,0.08232375979112272,azul
0.1242005218039508,0.040156657963446474,azul
0.8256168468132686,0.7925065274151436,vermelho
0.12229966455460306,0.23767624020887723,azul
0.08428251956764815,0.2332375979112271,azul
0.7495825568393589,0.6260574412532637,vermelho
0.0310585165859113,0.17553524804177545,azul
0.49866939992545656,0.5883289817232376,vermelho
0.8807417070443533,0.737023498694517,vermelho
0.05576966082743198,0.2687467362924282,azul
0.0861833768169959,0.3242297650130548,azul
0.5518934029071935,0.6438120104438643,vermelho
0.9415691390234812,0.464046997389034,vermelho
0.1755236675363399,0.4418537859007833,azul
0.6925568393589265,0.7081723237597911,vermelho
0.9491725680208721,0.39302872062663186,vermelho
0.3066828177413343,0.33088772845952996,azul
0.9130562802832649,0.35973890339425585,vermelho
0.17172195303764443,0.19107049608355087,azul
0.9225605665300036,0.6571279373368146,vermelho
0.22494595601938128,0.22214099216710181,azul
0.23445024226612,0.3286684073107049,azul
0.9035519940365262,0.5039947780678851,vermelho
0.22494595601938128,0.10229765013054826,azul
0.8807417070443533,0.39302872062663186,vermelho
0.19073052553112185,0.5150913838120104,azul
0.25535967200894516,0.4507310704960835,azul
0.9111554230339172,0.5972062663185378,vermelho
0.35230339172568015,0.09563968668407308,azul
0.8636339918002236,0.6682245430809399,vermelho
0.4739582556839359,0.6216187989556136,vermelho
0.03866194558330228,0.08454308093994778,azul
0.23825195676481548,0.04459530026109659,azul
0.5404882594111069,0.5861096605744125,vermelho
0.16601938128960117,0.5705744125326371,azul
0.5956131196421915,0.5106527415143602,vermelho
0.23254938501677225,0.5506005221932115,azul
0.696358553857622,0.4019060052219321,vermelho
0.7723928438315318,0.42631853785900786,vermelho
0.27626910175177033,0.5039947780678851,azul
0.7647894148341409,0.23767624020887723,vermelho
0.242053671263511,0.28650130548302866,azul
0.8446254193067462,0.2665274151436031,vermelho
0.2667648155050316,0.1844125326370757,azul
0.6051174058889303,0.6837597911227153,vermelho
0.32188967573611627,0.4240992167101828,azul
0.08428251956764815,0.38193211488250656,azul
0.5138762579202385,0.7503394255874674,vermelho
0.22874767051807676,0.5150913838120104,azul
0.3047819604919866,0.29315926892950395,azul
0.9491725680208721,0.5395039164490861,vermelho
0.14320909429742826,0.11339425587467356,azul
0.29527767424524787,0.20438642297650134,azul
0.4910659709280656,0.7814099216710183,vermelho
0.13940737979873274,0.3064751958224543,azul
0.13940737979873274,0.42187989556135774,azul
0.45875139768915385,0.5594778067885118,vermelho
0.03295937383525904,0.4951174934725848,azul
0.5804062616474096,0.7880678851174935,vermelho
0.02915765933656355,0.430757180156658,azul
0.6944576966082743,0.7658746736292428,vermelho
0.2097390980245993,0.4019060052219321,azul
0.28957510249720464,0.4351958224543081,azul
0.8427245620573984,0.3397650130548303,vermelho
0.3275922474841595,0.2576501305483029,azul
